Event Date,Key,Product,Product Family,Year,Month,Order to Batch Creation,Batch Creation to Packaging,Packaging to QA Release,Order Creation to QA Release
29-Aug-16,10168702B2057H15,ROACTEM 200MG/10ML 1VIAL IV GR,ROACTEM ,2016,8,11,18,1,30
29-Aug-16,10158998B7214H03,AVASTIN 100MG/4ML 1VIAL SI,AVASTIN ,2016,8,32,13,0,45
29-Aug-16,10159537B7233H02,AVASTIN 400MG/16ML 1VIAL SI,AVASTIN ,2016,8,77,11,3,91
29-Aug-16,10169936B2057H14,ROACTEM 200MG/10ML 1VIAL IV HU,ROACTEM ,2016,8,11,18,1,30
29-Aug-16,10159522B7233H01,AVASTIN 400MG/16ML 1VIAL GB-IE,AVASTIN ,2016,8,77,11,0,88
29-Aug-16,10168706B3008H01,ROACTEM 200MG/10ML 1VIAL IV PL,ROACTEM ,2016,8,32,25,1,58
29-Aug-16,10159518B7231H07,AVASTIN 400MG/16ML 1VIAL DK-NO-IS,AVASTIN ,2016,8,38,19,1,58
29-Aug-16,10168708B2057H17,ROACTEM 200MG/10ML 1VIAL IV RO,ROACTEM ,2016,8,21,9,1,31
29-Aug-16,10168711B1027H06,ROACTEM 200MG/10ML 1VIAL IV SI,ROACTEM ,2016,8,21,9,1,31
29-Aug-16,10168741B3009H31,ROACTEM 80MG/4ML 1VIAL IV AT,ROACTEM ,2016,8,22,16,1,39
29-Aug-16,10168765B3009H29,ROACTEM 80MG/4ML 1VIAL IV ELL,ROACTEM ,2016,8,22,16,1,39
29-Aug-16,10168750B3009H32,ROACTEM 80MG/4ML 1VIAL IV ES,ROACTEM ,2016,8,23,16,0,39
29-Aug-16,10168750B3010H01,ROACTEM 80MG/4ML 1VIAL IV ES,ROACTEM ,2016,8,24,15,0,39
29-Aug-16,10168752B3009H24,ROACTEM 80MG/4ML 1VIAL IV FI,ROACTEM ,2016,8,10,21,1,32
29-Aug-16,10168753B3009H28,ROACTEM 80MG/4ML 1VIAL IV FR-CLINCHU,ROACTEM ,2016,8,22,17,3,42
29-Aug-16,10168754B3009H30,ROACTEM 80MG/4ML 1VIAL IV GB-CHU,ROACTEM ,2016,8,22,16,1,39
29-Aug-16,10168755B3009H26,ROACTEM 80MG/4ML 1VIAL IV GR,ROACTEM ,2016,8,22,14,1,37
29-Aug-16,10168767B3009H23,ROACTEM 80MG/4ML 1VIAL IV HR,ROACTEM ,2016,8,10,21,1,32
29-Aug-16,10168756B3009H25,ROACTEM 80MG/4ML 1VIAL IV IE,ROACTEM ,2016,8,10,21,1,32
29-Aug-16,10168757B3009H22,ROACTEM 80MG/4ML 1VIAL IV IT-CLIN,ROACTEM ,2016,8,10,21,1,32
29-Aug-16,10168759B3009H27,ROACTEM 80MG/4ML 1VIAL IV PL,ROACTEM ,2016,8,22,14,1,37
29-Aug-16,10168761B1027H19,ROACTEM 80MG/4ML 1VIAL IV RO,ROACTEM ,2016,8,24,7,1,32
29-Aug-16,10159212N3000H04,HERCEPTI 150MG 1VILY IV DE,HERCEPTI ,2016,8,24,7,1,32
29-Aug-16,10159232H4742H01,HERCEPTI 150MG 1VILY IV DE,HERCEPTI ,2016,8,25,11,0,36
29-Aug-16,10159232H4618H20,HERCEPTI 150MG 1VILY IV DE,HERCEPTI ,2016,8,18,54,1,73
29-Aug-16,10159232H4745H01,HERCEPTI 150MG 1VILY IV DE,HERCEPTI ,2016,8,38,20,1,59
29-Aug-16,10159234H4742H02,HERCEPTI 150MG 1VILY IV DK-NO-IS,HERCEPTI ,2016,8,32,26,1,59
29-Aug-16,10159234H4742H02,HERCEPTI 150MG 1VILY IV DK-NO-IS,HERCEPTI ,2016,8,32,26,1,59
29-Aug-16,10159235H4759H01,HERCEPTI 150MG 1VILY IV ELL,HERCEPTI ,2016,8,70,8,1,79
29-Aug-16,10159192N3000H02,HERCEPTI 150MG 1VILY IV GB-IE,HERCEPTI ,2016,8,24,18,1,43
29-Aug-16,10159257H4741H02,HERCEPTI 150MG 1VILY IV HR,HERCEPTI ,2016,8,29,13,1,43
29-Aug-16,10159196N3000H06,HERCEPTI 150MG 1VILY IV PL,HERCEPTI ,2016,8,24,14,0,38
29-Aug-16,10159250H4756H04,HERCEPTI 150MG 1VILY IV PL,HERCEPTI ,2016,8,60,13,1,74
29-Aug-16,10159206N3000H05,HERCEPTI 150MG 1VILY IV RO,HERCEPTI ,2016,8,24,14,0,38
29-Aug-16,10159254H4756H03,HERCEPTI 150MG 1VILY IV SE-FI,HERCEPTI ,2016,8,60,12,1,73
29-Aug-16,10169189H0171H05,PERJETA 420MG/14ML 1VIAL AT,PERJETA ,2016,8,21,11,4,36
29-Aug-16,10169190H0171H04,PERJETA 420MG/14ML 1VIAL BE,PERJETA ,2016,8,21,11,4,36
29-Aug-16,10169194H0169H09,PERJETA 420MG/14ML 1VIAL DK-NO-IS,PERJETA ,2016,8,0,14,0,3
29-Aug-16,10169196H0171H03,PERJETA 420MG/14ML 1VIAL ES,PERJETA ,2016,8,21,11,4,36
29-Aug-16,10169197H0171H02,PERJETA 420MG/14ML 1VIAL FR-CLIN,PERJETA ,2016,8,16,14,1,31
29-Aug-16,10169198H0170H06,PERJETA 420MG/14ML 1VIAL GB-IE,PERJETA ,2016,8,9,15,0,24
29-Aug-16,10169198H0170H06,PERJETA 420MG/14ML 1VIAL GB-IE,PERJETA ,2016,8,9,15,0,24
29-Aug-16,10169198H0170H06,PERJETA 420MG/14ML 1VIAL GB-IE,PERJETA ,2016,8,9,15,0,24
29-Aug-16,10169200H0170H09,PERJETA 420MG/14ML 1VIAL HU,PERJETA ,2016,8,9,16,0,25
29-Aug-16,10169201H0170H13,PERJETA 420MG/14ML 1VIAL IT-CLIN,PERJETA ,2016,8,16,13,2,31
29-Aug-16,10169201H0171H01,PERJETA 420MG/14ML 1VIAL IT-CLIN,PERJETA ,2016,8,16,8,0,24
29-Aug-16,10169201H0171H01,PERJETA 420MG/14ML 1VIAL IT-CLIN,PERJETA ,2016,8,16,8,0,24
29-Aug-16,10108980H0634H09,NEORECOR 30000IU/.6ML 1 ASRG IT-PU,NEORECOR ,2016,8,9,14,1,24
29-Aug-16,10169202H0170H07,PERJETA 420MG/14ML 1VIAL NL,PERJETA ,2016,8,9,15,1,25
29-Aug-16,10169206H0171H07,PERJETA 420MG/14ML 1VIAL SE-FI,PERJETA ,2016,8,21,9,1,31
29-Aug-16,10169206H0171H07,PERJETA 420MG/14ML 1VIAL SE-FI,PERJETA ,2016,8,21,9,1,31
29-Aug-16,10169208H0170H11,PERJETA 420MG/14ML 1VIAL SI,PERJETA ,2016,8,9,20,1,30
29-Aug-16,10169209H0170H12,PERJETA 420MG/14ML 1VIAL BG,PERJETA ,2016,8,16,14,1,31
29-Aug-16,10169210H0170H08,PERJETA 420MG/14ML 1VIAL HR,PERJETA ,2016,8,9,15,1,25
29-Aug-16,10109019H0618H01,NEORECOR 6000IU/.3ML 6 ASRG CZSKHUSI,NEORECOR ,2016,8,11,21,4,36
29-Aug-16,10169193H0171H06,PERJETA 420MG/14ML 1VIAL DE,PERJETA ,2016,8,21,17,0,38
29-Aug-16,10108981H0634H13,NEORECOR 30000IU/.6ML 1 ASRG RO-BG-PL,NEORECOR ,2016,8,18,18,1,37
29-Aug-16,10167329B2000H14,NEORECOR 5000IU/0.3ML 6ASRG DEATBENL,NEORECOR ,2016,8,30,20,1,51
29-Aug-16,10108985H0634H10,NEORECOR 30000IU/.6ML 4 ASRG FR,NEORECOR ,2016,8,9,9,4,22
29-Aug-16,10140873H0545H02,NEORECOR 20000IU/0.6ML 6ASRG GB-IE,NEORECOR ,2016,8,16,22,1,39
29-Aug-16,10108983H0634H11,NEORECOR 30000IU/.6ML 4 ASRG DEATBENL,NEORECOR ,2016,8,9,13,1,23
29-Aug-16,10167321B2000H09,NEORECOR 6000IU/0.3ML 6ASRG ES-PT,NEORECOR ,2016,8,37,9,4,50
29-Aug-16,10108982H0634H06,NEORECOR 30000IU/.6ML 4 ASRG CZSKHUSI,NEORECOR ,2016,8,3,14,1,18
29-Aug-16,10109020H0617H13,NEORECOR 6000IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,8,37,9,3,49
29-Aug-16,10109020H0618H03,NEORECOR 6000IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,8,37,9,3,49
29-Aug-16,10108960H0545H03,NEORECOR 20000IU/.6ML 1 ASRG FR-CLIN,NEORECOR ,2016,8,42,14,1,57
29-Aug-16,10108940H6211H24,NEORECOR 10000IU/.6ML 6 ASRG DEATBENL,NEORECOR ,2016,8,38,8,3,49
29-Aug-16,10108944H6211H23,NEORECOR 10000IU/.6ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,8,15,16,1,32
29-Aug-16,10108942H6211H25,NEORECOR 10000IU/.6ML 6 ASRG ES-PT,NEORECOR ,2016,8,43,16,1,60
29-Aug-16,10108942H6211H25,NEORECOR 10000IU/.6ML 6 ASRG ES-PT,NEORECOR ,2016,8,43,16,1,60
29-Aug-16,10110604H0641H05,NEORECOR 10000IU/0.6ML 6ASRG AU-NZ,NEORECOR ,2016,8,30,19,1,50
29-Aug-16,10110634H0634H04,RECORMON 30000IU/.6ML 4 ASRG EFA,RECORMON ,2016,8,3,36,0,39
29-Aug-16,10110657H0634H12,RECORMON 30000IU/.6ML 1 ASRG CIS,RECORMON ,2016,8,18,13,1,32
29-Aug-16,10110636H0634H05,RECORMON 30000IU/.6ML 4 ASRG FE,RECORMON ,2016,8,3,15,3,21
29-Aug-16,10110621H0641H08,RECORMON 10000IU/0.6ML 1ASRG FE,RECORMON ,2016,8,46,11,1,58
29-Aug-16,10171229H6212H05,RECORMON 10000IU/0.6ML 6ASRG FE-24,RECORMON ,2016,8,46,12,1,59
29-Aug-16,10061941H1098H06,BONDRONA 6MG/6ML 1VIAL DE,BONDRONA ,2016,8,22,21,1,44
29-Aug-16,10147696H0536H36,MIRCERA 50MCG/.3ML 3 ASRG DE,MIRCERA ,2016,8,3,14,0,17
29-Aug-16,10167335B2001H03,NEORECOR 5000IU/0.3ML 6ASRG RO-BG-PL,NEORECOR ,2016,8,39,13,1,53
29-Aug-16,10167335B2001H03,NEORECOR 5000IU/0.3ML 6ASRG RO-BG-PL,NEORECOR ,2016,8,39,13,1,53
29-Aug-16,10098951H0550H02,MIRCERA 250MCG/.3ML 1 ASRG DE,MIRCERA ,2016,8,0,14,1,15
29-Aug-16,10109004H0583H03,NEORECOR 500IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,8,11,20,1,32
29-Aug-16,10167335B2001H03,NEORECOR 5000IU/0.3ML 6ASRG RO-BG-PL,NEORECOR ,2016,8,39,13,1,53
29-Aug-16,10110689H0659H03,RECORMON 5000IU/.3ML 6 ASRG PH,RECORMON ,2016,8,16,21,1,38
29-Aug-16,10132791H0659H04,RECORMON 5000IU/0.3ML 6ASRG FA,RECORMON ,2016,8,16,21,1,38
29-Aug-16,10110686H0659H06,RECORMON 5000IU/.3ML 6 ASRG FE,RECORMON ,2016,8,30,20,1,51
29-Aug-16,10110600H0618H02,RECORMON 6000IU/.3ML 6 ASRG ZA,RECORMON ,2016,8,16,16,4,36
29-Aug-16,10109005H0583H04,NEORECOR 500IU/.3ML 6 ASRG PL,NEORECOR ,2016,8,32,20,0,52
29-Aug-16,10075975H1098H09,BONDRONA 6MG/6ML 1VIAL FR,BONDRONA ,2016,8,28,15,1,44
29-Aug-16,10109004H0583H03,NEORECOR 500IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,8,11,20,1,32
29-Aug-16,10142056H0634H16,RECORMON 30000IU/0.6ML 1ASRG CO,RECORMON ,2016,8,42,14,1,57
29-Aug-16,10133183H6224H02,RECORMON 5000IU/0.3ML 6ASRG MY,RECORMON ,2016,8,37,15,0,52
29-Aug-16,10110683H6224H01,NEORECOR 5000IU/.3ML 6 ASRG TR,NEORECOR ,2016,8,37,20,1,58
29-Aug-16,10111638H1098H07,BONDRONA 6MG/6ML 1VIAL FE,BONDRONA ,2016,8,22,17,4,43
29-Aug-16,10110607H6212H03,RECORMON 10000IU/.6ML 6 ASRG ZA,RECORMON ,2016,8,45,12,1,58
29-Aug-16,10108999H0583H05,NEORECOR 500IU/0.3ML 1ASRG FR-CLIN,NEORECOR ,2016,8,32,24,1,57
29-Aug-16,10108999H0584H01,NEORECOR 500IU/0.3ML 1ASRG FR-CLIN,NEORECOR ,2016,8,32,24,1,57
29-Aug-16,10167371B2001H02,NEORECOR 5000IU/.3ML 1 ASRG FR-CLIN,NEORECOR ,2016,8,39,17,1,57
29-Aug-16,10109001H0584H02,NEORECOR 500IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,8,32,19,1,52
29-Aug-16,10140265H0634H15,RECORMON 30000IU/0.6ML 1ASRG PE,RECORMON ,2016,8,42,23,1,66
29-Aug-16,10109001H0584H02,NEORECOR 500IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,8,32,19,1,52
29-Aug-16,10167333B2001H05,NEORECOR 5000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECOR ,2016,8,52,7,1,60
29-Aug-16,10110599H0584H04,RECORMON 500IU/0.3ML 6ASRG ZA,RECORMON ,2016,8,36,23,1,60
29-Aug-16,10167332B2001H04,NEORECOR 5000IU/0.3ML 6ASRG FR,NEORECOR ,2016,8,49,16,1,66
29-Aug-16,10173879H1098H08,BONDRONA 6MG/6ML 1VIAL SI,BONDRONA ,2016,8,25,19,0,44
29-Aug-16,10167333B2001H05,NEORECOR 5000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECOR ,2016,8,52,7,1,60
29-Aug-16,10122503H0659H07,NEORECOR 5000IU/0.3ML 1ASRG IN,NEORECOR ,2016,8,39,17,1,57
29-Aug-16,10169322H0659H08,RECORMON 5000IU/.3ML 6 ASRG PK,RECORMON ,2016,8,50,21,0,71
29-Aug-16,10109002H0584H03,NEORECOR 500IU/.3ML 6 ASRG ES-PT,NEORECOR ,2016,8,36,21,2,59
29-Aug-16,10066437H0513H02,BONDRONA 2MG/2ML 1VIAL AT,BONDRONA ,2016,8,52,18,1,71
29-Aug-16,10145659H1098H05,BONDRONA 6MG/6ML 1VIAL PRISA,BONDRONA ,2016,8,22,17,4,43
29-Aug-16,10133182H6322H01,RECORMON 2000IU/0.3ML 6ASRG MY,RECORMON ,2016,8,0,8,1,3
29-Aug-16,10133182H6323H03,RECORMON 2000IU/0.3ML 6ASRG MY,RECORMON ,2016,8,18,20,1,39
29-Aug-16,10133182H6330H02,RECORMON 2000IU/0.3ML 6ASRG MY,RECORMON ,2016,8,38,14,0,52
29-Aug-16,10167295B2004H02,NEORECOR 2000IU/.3ML 6 ASRG CZSKHUSI,NEORECOR ,2016,8,15,22,1,38
29-Aug-16,10167305B2006H01,NEORECOR 2000IU/0.3ML 6ASRG RO-BG-PL,NEORECOR ,2016,8,21,17,1,39
29-Aug-16,10167295B2004H02,NEORECOR 2000IU/.3ML 6 ASRG CZSKHUSI,NEORECOR ,2016,8,15,22,1,38
29-Aug-16,10167583H6330H01,RECORMON 2000IU/.3ML 6 ASRG TW,RECORMON ,2016,8,25,21,3,49
29-Aug-16,10167583H6329H01,RECORMON 2000IU/.3ML 6 ASRG TW,RECORMON ,2016,8,22,35,1,58
29-Aug-16,10110651H0851H03,RECORMON 2000IU/.3ML 6 ASRG PH,RECORMON ,2016,8,15,17,5,37
29-Aug-16,10167296B2004H03,NEORECOR 2000IU/0.3ML 6ASRG DEATBENL,NEORECOR ,2016,8,21,18,0,39
29-Aug-16,10167303B2004H04,NEORECOR 2000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECOR ,2016,8,21,25,3,49
29-Aug-16,10142052H0851H10,RECORMON 2000IU/0.3ML 6ASRG CO,RECORMON ,2016,8,22,20,1,43
29-Aug-16,10167305B2006H01,NEORECOR 2000IU/0.3ML 6ASRG RO-BG-PL,NEORECOR ,2016,8,21,17,1,39
29-Aug-16,10167303B2004H04,NEORECOR 2000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECOR ,2016,8,21,25,3,49
29-Aug-16,10110635H0852H01,NEORECOR 2000IU/.3ML 6 ASRG TR,NEORECOR ,2016,8,22,23,0,45
29-Aug-16,10142054H0851H08,RECORMON 2000IU/0.3ML 6ASRG PRISA,RECORMON ,2016,8,22,23,0,45
29-Aug-16,10167295B2004H02,NEORECOR 2000IU/.3ML 6 ASRG CZSKHUSI,NEORECOR ,2016,8,15,22,1,38
29-Aug-16,10166290H0553H01,MIRCERA 200MCG/0.3ML 1ASRG PK,MIRCERA ,2016,8,24,22,3,49
29-Aug-16,10125528H0592H29,MIRCERA 75MCG/0.3ML 1ASRG UA,MIRCERA ,2016,8,25,14,4,43
29-Aug-16,10121903H0538H16,MIRCERA 50MCG/0.3ML 1ASRG ZA,MIRCERA ,2016,8,45,8,3,56
29-Aug-16,10167296B2004H03,NEORECOR 2000IU/0.3ML 6ASRG DEATBENL,NEORECOR ,2016,8,21,18,0,39
29-Aug-16,10112505H0555H07,MIRCERA 150MCG/.3ML 1 ASRG SE-FI,MIRCERA ,2016,8,24,20,1,45
29-Aug-16,10112501H0538H11,MIRCERA 50MCG/.3ML 1 ASRG SE-FI,MIRCERA ,2016,8,30,13,1,44
29-Aug-16,10110627H0852H02,RECORMON 2000IU/.3ML 6 ASRG ZA,RECORMON ,2016,8,37,23,3,63
29-Aug-16,10095623H0592H30,MIRCERA 75MCG/.3ML 1 ASRG RO-BG-PL,MIRCERA ,2016,8,25,18,0,43
29-Aug-16,10167359B2004H05,NEORECOR 2000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,8,37,21,1,59
29-Aug-16,10167359B2006H03,NEORECOR 2000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,8,37,21,1,59
29-Aug-16,10095648H0555H06,MIRCERA 150MCG/.3ML 1 ASRG FR,MIRCERA ,2016,8,24,20,1,45
29-Aug-16,10095600H0592H28,MIRCERA 75MCG/.3ML 1 ASRG FR,MIRCERA ,2016,8,25,17,1,43
29-Aug-16,10161795H0588H02,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,8,18,26,0,44
29-Aug-16,10161795H0589H01,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,8,18,20,0,38
29-Aug-16,10167304B2006H02,NEORECOR 2000IU/0.3ML 6ASRG NO,NEORECOR ,2016,8,36,24,0,60
29-Aug-16,10161794H0539H02,MIRCERA 50MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,8,24,21,0,45
29-Aug-16,10173695H0538H09,MIRCERA 50MCG/0.3ML 1ASRG AU,MIRCERA ,2016,8,28,15,1,44
29-Aug-16,10167296B2004H03,NEORECOR 2000IU/0.3ML 6ASRG DEATBENL,NEORECOR ,2016,8,21,18,0,39
29-Aug-16,10095588H0538H06,MIRCERA 50MCG/.3ML 1 ASRG ES-PT,MIRCERA ,2016,8,10,21,1,32
29-Aug-16,10095596H0592H27,MIRCERA 75MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,8,25,18,0,43
29-Aug-16,10091262H0538H08,MIRCERA 50MCG/0.3ML 1ASRG MX,MIRCERA ,2016,8,18,25,1,44
29-Aug-16,10142048H0592H31,MIRCERA 75MCG/0.3ML 1ASRG CL,MIRCERA ,2016,8,28,11,3,42
29-Aug-16,10161794H0537H03,MIRCERA 50MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,8,11,19,1,31
29-Aug-16,10161794H0539H01,MIRCERA 50MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,8,14,17,1,32
29-Aug-16,10167299B2006H04,NEORECOR 2000IU/0.3ML 6ASRG ELL,NEORECOR ,2016,8,53,6,1,60
29-Aug-16,10173700H0549H24,MIRCERA 120MCG/0.3ML 1ASRG AU,MIRCERA ,2016,8,22,20,1,43
29-Aug-16,10121907H0552H24,MIRCERA 200MCG/.3ML 1 ASRG ZA,MIRCERA ,2016,8,36,9,0,45
29-Aug-16,10095641H0549H22,MIRCERA 120MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,3,14,0,17
29-Aug-16,10130023H0583H44,MIRCERA 100MCG/0.3ML 1ASRG KR,MIRCERA ,2016,8,17,22,4,43
29-Aug-16,10142031H0583H48,MIRCERA 100MCG/0.3ML 1ASRG CL,MIRCERA ,2016,8,28,11,4,43
29-Aug-16,10112466H0583H47,MIRCERA 100MCG/.3ML 1 ASRG DK-NO-IS,MIRCERA ,2016,8,17,21,0,38
29-Aug-16,10112508H0021H25,MIRCERA 360MCG/.6ML 1 ASRG SE-FI,MIRCERA ,2016,8,30,9,3,42
29-Aug-16,10112503H0583H46,MIRCERA 100MCG/.3ML 1 ASRG SE-FI,MIRCERA ,2016,8,17,21,0,38
29-Aug-16,10095595H0592H23,MIRCERA 75MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,8,18,19,1,38
29-Aug-16,10095674H0552H28,MIRCERA 30MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,8,24,14,0,38
29-Aug-16,10095674H0554H01,MIRCERA 30MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,8,25,20,0,45
29-Aug-16,10095576H0021H22,MIRCERA 360MCG/0.6ML 1ASRG ELL,MIRCERA ,2016,8,29,10,3,42
29-Aug-16,10095633H0583H45,MIRCERA 100MCG/.3ML 1 ASRG RO-BG-PL,MIRCERA ,2016,8,17,20,1,38
29-Aug-16,10095677H0552H27,MIRCERA 30MCG/.3ML 1 ASRG ES-PT,MIRCERA ,2016,8,18,21,4,43
29-Aug-16,10095580H0021H24,MIRCERA 360MCG/.6ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,29,10,4,43
29-Aug-16,10095602H0592H26,MIRCERA 75MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,22,14,0,36
29-Aug-16,10091264H0592H25,MIRCERA 75MCG/0.3ML 1ASRG MX,MIRCERA ,2016,8,22,22,0,44
29-Aug-16,10093686H0538H05,MIRCERA 50MCG/.3ML 1 ASRG KZ,MIRCERA ,2016,8,9,14,0,23
29-Aug-16,10095593H0538H04,MIRCERA 50MCG/.3ML 1 ASRG RO-BG-PL,MIRCERA ,2016,8,9,14,0,23
29-Aug-16,10095645H0555H04,MIRCERA 150MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,8,9,22,1,32
29-Aug-16,10091272H0550H05,MIRCERA 250MCG/0.3ML 1ASRG MX,MIRCERA ,2016,8,16,14,1,31
29-Aug-16,10107681H0552H22,MIRCERA 200MCG/.3ML 1 ASRG EFA-36,MIRCERA ,2016,8,9,15,0,24
29-Aug-16,10161796H0585H01,MIRCERA 100MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,8,15,22,1,38
29-Aug-16,10110667H0538H07,MIRCERA 50MCG/.3ML 1 ASRG IN,MIRCERA ,2016,8,18,12,1,31
29-Aug-16,10095656H0552H20,MIRCERA 200MCG/.3ML 1 ASRG ELL,MIRCERA ,2016,8,9,14,0,23
29-Aug-16,10107354H0555H03,MIRCERA 150MCG/.3ML 1 ASRG FE-36,MIRCERA ,2016,8,9,21,1,31
29-Aug-16,10095660H0552H21,MIRCERA 200MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,9,14,0,23
29-Aug-16,10095650H0555H05,MIRCERA 150MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,24,13,1,38
29-Aug-16,10095629H0583H43,MIRCERA 100MCG/.3ML 1 ASRG FR,MIRCERA ,2016,8,3,20,0,23
29-Aug-16,10095585H0538H01,MIRCERA 50MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,8,3,13,1,17
29-Aug-16,10095591H0536H34,MIRCERA 50MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,0,8,0,4
29-Aug-16,10095591H0538H02,MIRCERA 50MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,3,13,1,17
29-Aug-16,10142049H0592H21,MIRCERA 75MCG/0.3ML 1ASRG CO,MIRCERA ,2016,8,7,4,3,14
29-Aug-16,10095625H0583H41,MIRCERA 100MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,8,3,15,3,21
29-Aug-16,10095626H0583H39,MIRCERA 100MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,8,3,18,0,21
29-Aug-16,10107353H0550H01,MIRCERA 120MCG/.3ML 1 ASRG FE-36,MIRCERA ,2016,8,3,12,2,17
29-Aug-16,10095631H0583H42,MIRCERA 100MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,8,3,14,0,17
29-Aug-16,10107677H0583H40,MIRCERA 100MCG/.3ML 1 ASRG EFA-36,MIRCERA ,2016,8,3,18,0,21
29-Aug-16,10167309B2001H06,NEORECOR 3000IU/.3ML 6 ASRG CZSKHUSI,NEORECOR ,2016,8,1,15,1,17
29-Aug-16,10167311B2001H09,NEORECOR 3000IU/0.3ML 6ASRG ES-PT,NEORECOR ,2016,8,36,15,1,52
29-Aug-16,10167311B2002H02,NEORECOR 3000IU/0.3ML 6ASRG ES-PT,NEORECOR ,2016,8,36,22,1,59
29-Aug-16,10167311B2001H09,NEORECOR 3000IU/0.3ML 6ASRG ES-PT,NEORECOR ,2016,8,36,15,1,52
29-Aug-16,10108974H6227H02,NEORECOR 3000IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,8,36,15,1,52
29-Aug-16,10167317B2002H01,NEORECOR 3000IU/0.3ML 6ASRG SC,NEORECOR ,2016,8,36,17,3,56
29-Aug-16,10110670H6266H05,RECORMON 4000IU/.3ML 6 ASRG ZA,RECORMON ,2016,8,17,26,0,43
29-Aug-16,10167343B2002H01,NEORECOR 4000IU/0.3ML 6ASRG ES-PT,NEORECOR ,2016,8,24,22,4,50
29-Aug-16,10108989H6266H04,NEORECOR 4000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,8,14,11,3,28
29-Aug-16,10110671H0677H05,RECORMON 4000IU/.3ML 6 ASRG CH,RECORMON ,2016,8,37,14,1,52
29-Aug-16,10167345B2002H02,NEORECOR 4000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECOR ,2016,8,37,19,1,57
29-Aug-16,10167345B2002H02,NEORECOR 4000IU/0.3ML 6ASRG GB-IE-GRCY,NEORECOR ,2016,8,37,19,1,57
29-Aug-16,10167343B2002H01,NEORECOR 4000IU/0.3ML 6ASRG ES-PT,NEORECOR ,2016,8,24,22,4,50
29-Aug-16,10167340B2002H03,NEORECOR 4000IU/.3ML 6 ASRG CZSKHUSI,NEORECOR ,2016,8,39,21,3,63
29-Aug-16,10110674H0677H04,RECORMON 4000IU/.3ML 6 ASRG FE,RECORMON ,2016,8,37,16,3,56
29-Aug-16,10110637H0852H03,RECORMON 2000IU/.3ML 6 ASRG FE,RECORMON ,2016,8,37,28,1,66
29-Aug-16,10149881H0851H05,RECORMON 2000IU/0.3ML 6ASRG EFAPIL,RECORMON ,2016,8,21,24,0,45
29-Aug-16,10110655H0851H07,RECORMON 2000IU/0.3ML 6ASRG VN,RECORMON ,2016,8,21,24,0,45
29-Aug-16,10110672H0677H02,RECORMON 4000IU/.3ML 6 ASRG EFA,RECORMON ,2016,8,24,26,1,51
29-Aug-16,10110644H0851H09,RECORMON 2000IU/.3ML 6 ASRG CIS,RECORMON ,2016,8,22,23,4,49
29-Aug-16,10159704H6266H06,RECORMON 4000IU/0.3ML 6ASRG FE-REG,RECORMON ,2016,8,25,25,1,51
29-Aug-16,10159704H6267H01,RECORMON 4000IU/0.3ML 6ASRG FE-REG,RECORMON ,2016,8,39,14,3,56
